config,seed,epoch,rho
full_fixed_class,51,0,3.8567031396963207
full_fixed_class,51,1,2.549374477122785
full_fixed_class,51,2,2.4283625002350644
full_fixed_class,51,3,2.146986987503981
full_fixed_class,51,4,1.8011559468866516
full_fixed_class,51,5,1.1085551245656449
full_fixed_class,51,6,0.8009220383842579
full_fixed_class,51,7,0.7818259599827588
full_fixed_class,51,8,0.9004533579252585
full_fixed_class,51,9,0.8135467003978671
full_fixed_class,51,10,0.7592771802107254
full_fixed_class,51,11,0.8935069738796604
full_fixed_class,51,12,1.1104523688407668
full_fixed_class,51,13,0.7786887744854113
full_fixed_class,51,14,0.7626389980709862
full_fixed_class,51,15,0.5691107327242738
full_fixed_class,51,16,0.4378870174531128
full_fixed_global,42,0,3.5189756939788497
full_fixed_global,42,1,2.2810390391440145
full_fixed_global,42,2,1.7738682948235744
full_fixed_global,42,3,1.6997492086292016
full_fixed_global,42,4,1.4848799694272534
full_fixed_global,42,5,1.4855583173301246
full_fixed_global,42,6,1.9153396771380495
full_fixed_global,42,7,2.0122603504768115
full_fixed_global,42,8,1.8757526228622128
full_fixed_global,42,9,1.8234907145542958
full_fixed_global,42,10,1.1034199540310814
full_fixed_global,42,11,1.3063635237204796
full_fixed_global,42,12,1.4578517498374652
full_fixed_global,42,13,1.5072956808819327
full_fixed_global,42,14,1.4492297831653507
full_fixed_global,43,0,4.18636633367499
full_fixed_global,43,1,3.396817405662346
full_fixed_global,43,2,2.499855219171488
full_fixed_global,43,3,1.9495122133996736
full_fixed_global,43,4,1.5601159331044205
full_fixed_global,43,5,1.7203605784582077
full_fixed_global,43,6,1.4094423749983436
full_fixed_global,43,7,1.7445295933386062
full_fixed_global,43,8,1.4102695567914498
full_fixed_global,43,9,1.9566908911874012
full_fixed_global,43,10,1.267842633208665
full_fixed_global,43,11,1.5690164110619893
full_fixed_global,43,12,1.3726490267671716
full_fixed_global,43,13,1.5149626019769937
full_fixed_global,43,14,1.0777196082231806
full_fixed_global,43,15,1.5901128933883526
full_fixed_global,43,16,1.2075621079453718
full_fixed_global,44,0,3.682963578620057
full_fixed_global,44,1,1.9606669120419242
full_fixed_global,44,2,2.037761162573277
full_fixed_global,44,3,1.8313996159002432
full_fixed_global,44,4,1.8418216648146863
full_fixed_global,44,5,1.6839999074944902
full_fixed_global,44,6,2.1280530227095764
full_fixed_global,44,7,1.5154687393200257
full_fixed_global,44,8,1.3767499645719947
full_fixed_global,44,9,1.4004573537471674
full_fixed_global,44,10,1.6521412813558278
full_fixed_global,44,11,1.5406034472633423
full_fixed_global,44,12,1.7903146694020906
full_fixed_global,45,0,3.6105191726523236
full_fixed_global,45,1,2.0254018102872715
full_fixed_global,45,2,1.8725066209606196
full_fixed_global,45,3,2.1188644288595584
full_fixed_global,45,4,1.6369376799246615
full_fixed_global,45,5,1.9662554961045715
full_fixed_global,45,6,2.0396246226657633
full_fixed_global,45,7,2.497862021275628
full_fixed_global,45,8,2.594391791664331
full_fixed_global,45,9,1.976218937379115
full_fixed_global,45,10,2.1657737052801354
full_fixed_global,45,11,2.3258949474331496
full_fixed_global,45,12,1.8916371307875433
full_fixed_global,45,13,1.3313168401106061
full_fixed_global,45,14,1.6008089606923328
full_fixed_global,45,15,1.3913618604849287
full_fixed_global,45,16,1.2877217267696448
full_fixed_global,45,17,1.4007769996645767
full_fixed_global,46,0,3.7039362481515146
full_fixed_global,46,1,2.7162046296258877
full_fixed_global,46,2,2.2601288539368642
full_fixed_global,46,3,1.374346419770832
full_fixed_global,46,4,2.372656058926536
full_fixed_global,46,5,2.2846673967328845
full_fixed_global,46,6,2.0176693473664677
full_fixed_global,46,7,2.264058004327234
full_fixed_global,46,8,2.356683157520396
full_fixed_global,46,9,2.0001360855258667
full_fixed_global,46,10,1.5984754454831203
full_fixed_global,46,11,1.7639501935489426
full_fixed_global,46,12,1.9645856598779476
full_fixed_global,46,13,2.2831203996748126
full_fixed_global,46,14,2.398530934729638
full_fixed_global,46,15,2.2503231756061184
full_fixed_global,46,16,2.121080487064872
full_fixed_global,46,17,2.0324342205505106
full_fixed_global,46,18,2.0335880460069604
full_fixed_global,46,19,2.0842180048148315
full_fixed_global,46,20,2.0045315317367116
full_fixed_global,46,21,2.4031822658912443
full_fixed_global,46,22,2.1704918807188838
full_fixed_global,47,0,3.8992503341108944
full_fixed_global,47,1,3.125840010186752
full_fixed_global,47,2,2.930537288702031
full_fixed_global,47,3,1.804522624740494
full_fixed_global,47,4,2.419103643030938
full_fixed_global,47,5,2.589774710418967
full_fixed_global,47,6,2.07633058995991
full_fixed_global,47,7,2.163109591957423
full_fixed_global,47,8,1.6538978580060253
full_fixed_global,47,9,1.898484473932834
full_fixed_global,47,10,1.6889539140267933
full_fixed_global,47,11,1.5032568186971713
full_fixed_global,47,12,1.9758147094348328
full_fixed_global,47,13,2.128260323859849
full_fixed_global,47,14,1.9788925414768932
full_fixed_global,47,15,1.900023511645346
full_fixed_global,47,16,1.704811211867754
full_fixed_global,47,17,1.3186456333352194
full_fixed_global,47,18,1.3823460543974773
full_fixed_global,47,19,1.8429075752911948
full_fixed_global,47,20,1.55826122440578
full_fixed_global,47,21,1.578413283994361
full_fixed_global,48,0,4.154784803874655
full_fixed_global,48,1,2.0706636868998833
full_fixed_global,48,2,1.8752982226413895
full_fixed_global,48,3,2.0912216612636416
full_fixed_global,48,4,2.061379367767054
full_fixed_global,48,5,1.7825440859711414
full_fixed_global,48,6,1.943137061730008
full_fixed_global,48,7,2.4343219455079668
full_fixed_global,48,8,2.399910621211177
full_fixed_global,48,9,2.1639776201765297
full_fixed_global,48,10,2.06984709159458
full_fixed_global,48,11,2.1060160867883617
full_fixed_global,48,12,1.8135697766392016
full_fixed_global,48,13,1.5645891858377161
full_fixed_global,48,14,2.339101898137322
full_fixed_global,48,15,2.0574744788674355
full_fixed_global,48,16,1.699138048856008
full_fixed_global,49,0,3.8983715518124527
full_fixed_global,49,1,2.171754525932434
full_fixed_global,49,2,1.829757807384789
full_fixed_global,49,3,1.566155432736061
full_fixed_global,49,4,1.1427688536482674
full_fixed_global,49,5,1.4252674748037106
full_fixed_global,49,6,1.8391975965060543
full_fixed_global,49,7,1.8284764716688877
full_fixed_global,49,8,2.069756386856624
full_fixed_global,49,9,1.9660510753635747
full_fixed_global,49,10,1.8935729132683972
full_fixed_global,49,11,2.329104980322373
full_fixed_global,49,12,2.144321475401628
full_fixed_global,49,13,2.0235597984063984
full_fixed_global,49,14,1.8670289956366721
full_fixed_global,49,15,1.7182649550012883
full_fixed_global,49,16,1.7313788719177023
full_fixed_global,49,17,1.7639104554588756
full_fixed_global,49,18,1.932053118228119
full_fixed_global,49,19,2.24551260134966
full_fixed_global,49,20,2.0426022332016975
full_fixed_global,49,21,1.4978867481426372
full_fixed_global,49,22,1.6117596099887819
full_fixed_global,49,23,1.6697152603656717
full_fixed_global,49,24,2.0195565981631427
full_fixed_global,49,25,1.6783770280379056
full_fixed_global,49,26,1.6032340375066214
full_fixed_global,50,0,3.802420633044604
full_fixed_global,50,1,2.0019217696006972
full_fixed_global,50,2,2.262984351163608
full_fixed_global,50,3,1.9590438473971612
full_fixed_global,50,4,1.8406153355269863
full_fixed_global,50,5,2.3860695097638827
full_fixed_global,50,6,2.9317692060265577
full_fixed_global,50,7,2.1322525311949283
full_fixed_global,50,8,1.9280020165148932
full_fixed_global,50,9,2.0088979592119793
full_fixed_global,50,10,1.4222117982350728
full_fixed_global,50,11,1.4424740552057669
full_fixed_global,50,12,1.5714575712587986
full_fixed_global,50,13,1.813656541100975
full_fixed_global,50,14,2.0069386472803323
full_fixed_global,50,15,1.4504947427659614
full_fixed_global,50,16,1.5619016556228522
full_fixed_global,50,17,1.6340304831859842
full_fixed_global,50,18,1.6234693591061473
full_fixed_global,50,19,1.3736633792716115
full_fixed_global,50,20,1.7721248105721008
full_fixed_global,50,21,1.5396825834900785
full_fixed_global,50,22,1.6440375594882226
full_fixed_global,50,23,1.8458069934466201
full_fixed_global,50,24,2.1333112358360737
full_fixed_global,50,25,1.9391354511280148
full_fixed_global,50,26,1.4856345084128342
full_fixed_global,50,27,1.6814050337256798
full_fixed_global,50,28,1.6335787492420186
full_fixed_global,50,29,1.4321375933975333
full_fixed_global,50,30,1.319343902899216
full_fixed_global,50,31,1.6942122190056719
full_fixed_global,50,32,1.5351980620573613
full_fixed_global,50,33,2.0537359014847603
full_fixed_global,50,34,1.9515820533165595
full_fixed_global,50,35,1.903300540581412
full_fixed_global,51,0,4.199490999109136
full_fixed_global,51,1,4.0718785986165695
full_fixed_global,51,2,2.1232386877204323
full_fixed_global,51,3,2.132612821998601
full_fixed_global,51,4,2.428457170816259
full_fixed_global,51,5,2.067446749810034
full_fixed_global,51,6,2.4187132678001633
full_fixed_global,51,7,2.590893606515663
full_fixed_global,51,8,2.223660054572163
full_fixed_global,51,9,2.3305597929161763
full_fixed_global,51,10,1.812249447202063
full_fixed_global,51,11,2.5980956786600102
full_fixed_global,51,12,2.1929354618391237
full_fixed_global,51,13,1.9985868610275368
full_fixed_global,51,14,1.9954502442682256
full_fixed_global,51,15,2.1740800625278025
full_fixed_global,51,16,1.5686957711105314
full_fixed_global,51,17,1.2942145395165454
full_fixed_global,51,18,1.67675782709765
full_fixed_global,51,19,2.0439188201131877
full_fixed_global,51,20,1.93832891887731
full_fixed_global,51,21,2.4429865160960356
full_fixed_global,51,22,2.265174012426466
full_fixed_global,51,23,2.0259321452842016
full_fixed_global,51,24,2.1338731634244885
full_fixed_global,51,25,1.8906562614820954
full_r1_r2_r3,42,0,1.0420407237141671
full_r1_r2_r3,42,1,0.9893610598868695
full_r1_r2_r3,42,2,0.8526580600879092
full_r1_r2_r3,42,3,0.8751051292329073
full_r1_r2_r3,42,4,0.7456523245523665
full_r1_r2_r3,42,5,0.7480427845165509
full_r1_r2_r3,42,6,0.7826685597869112
full_r1_r2_r3,42,7,0.860557580804187
full_r1_r2_r3,42,8,0.7680574533668878
full_r1_r2_r3,42,9,0.7849210642572294
full_r1_r2_r3,42,10,0.7756788292857826
full_r1_r2_r3,42,11,0.7931473137309113
full_r1_r2_r3,42,12,0.8272489172382358
full_r1_r2_r3,42,13,0.7688386792058659
full_r1_r2_r3,42,14,0.6775818198842466
full_r1_r2_r3,42,15,0.8225106707346508
full_r1_r2_r3,42,16,0.7795756027160747
full_r1_r2_r3,42,17,0.5825226252629401
full_r1_r2_r3,42,18,0.8716366363906698
full_r1_r2_r3,42,19,0.6076927823804943
full_r1_r2_r3,42,20,0.5859347661597243
full_r1_r2_r3,42,21,0.7033199921384508
full_r1_r2_r3,42,22,0.8142186664123191
full_r1_r2_r3,43,0,1.0917513562663061
full_r1_r2_r3,43,1,0.932596755941641
full_r1_r2_r3,43,2,0.9970930456013667
full_r1_r2_r3,43,3,1.118375752514626
full_r1_r2_r3,43,4,0.9204845928289006
full_r1_r2_r3,43,5,0.7445076294858323
full_r1_r2_r3,43,6,0.8975892900786022
full_r1_r2_r3,43,7,0.99954494600797
full_r1_r2_r3,43,8,0.7070707582914623
full_r1_r2_r3,43,9,0.8971066405491607
full_r1_r2_r3,43,10,0.8330894219916096
full_r1_r2_r3,43,11,0.7827979978847154
full_r1_r2_r3,43,12,0.7045192616247596
full_r1_r2_r3,43,13,0.6658466656686015
full_r1_r2_r3,43,14,0.8138934823265289
full_r1_r2_r3,43,15,0.7872117219862513
full_r1_r2_r3,43,16,0.9458379283018097
full_r1_r2_r3,44,0,0.9553131109155079
full_r1_r2_r3,44,1,0.997491740797857
full_r1_r2_r3,44,2,0.8651807551712627
full_r1_r2_r3,44,3,0.9736275338781024
full_r1_r2_r3,44,4,0.769311131889284
full_r1_r2_r3,44,5,0.7625358640295499
full_r1_r2_r3,44,6,0.8216549399860986
full_r1_r2_r3,44,7,1.043171359994538
full_r1_r2_r3,44,8,1.03208939385885
full_r1_r2_r3,44,9,0.8213019465104427
full_r1_r2_r3,44,10,0.8192945582171416
full_r1_r2_r3,44,11,0.5864114434880137
full_r1_r2_r3,45,0,1.0989838517911812
full_r1_r2_r3,45,1,0.9791233232626795
