config,seed,epoch,rho
w/o_fusion,51,27,0.7239021037013383
w/o_fusion,51,28,0.6597526746991837
w/o_fusion,51,29,0.5928132445871754
w/o_gating,42,0,3.1336985795812353
w/o_gating,42,1,1.1924183358422078
w/o_gating,42,2,0.7433155740918989
w/o_gating,42,3,0.8609269360050351
w/o_gating,42,4,0.43993022771974133
w/o_gating,42,5,0.9887834346938456
w/o_gating,42,6,0.7148975530687203
w/o_gating,42,7,0.5310941358595671
w/o_gating,42,8,1.507615838553566
w/o_gating,42,9,3.702840268106628
w/o_gating,42,10,0.774576698926017
w/o_gating,42,11,0.6201229914334035
w/o_gating,42,12,0.5084550537970373
w/o_gating,42,13,0.7017976271760554
w/o_gating,42,14,0.6973877270899156
w/o_gating,42,15,0.6787808084151223
w/o_gating,42,16,0.6062375240101846
w/o_gating,42,17,0.9622914757342372
w/o_gating,42,18,0.36119421127697343
w/o_gating,42,19,0.3039091059352082
w/o_gating,42,20,0.39970568904937914
w/o_gating,42,21,1.6175955929064487
w/o_gating,43,0,1.7709226138691905
w/o_gating,43,1,1.0028001928000017
w/o_gating,43,2,0.3471137730054319
w/o_gating,43,3,0.5201139090115744
w/o_gating,43,4,0.8306667005566465
w/o_gating,43,5,0.35878789644217113
w/o_gating,43,6,0.690418677948899
w/o_gating,43,7,0.5507023213689811
w/o_gating,43,8,0.8764754477133234
w/o_gating,43,9,1.222202514405035
w/o_gating,43,10,1.1328245814353757
w/o_gating,43,11,0.9634699112907379
w/o_gating,43,12,0.8953225955871924
w/o_gating,43,13,0.9902053246382209
w/o_gating,43,14,0.5082569709924969
w/o_gating,43,15,0.578280987949913
w/o_gating,43,16,0.6261949966972911
w/o_gating,43,17,0.7352228992780615
w/o_gating,43,18,0.4576465336980985
w/o_gating,43,19,1.3966926593724822
w/o_gating,43,20,1.0444599326722965
w/o_gating,44,0,1.9661566952979546
w/o_gating,44,1,1.3985360637234272
w/o_gating,44,2,1.253376812573511
w/o_gating,44,3,1.1628716028525934
w/o_gating,44,4,1.7185333810640404
w/o_gating,44,5,2.0072517619780386
w/o_gating,44,6,2.401709761707104
w/o_gating,44,7,1.9483330467443452
w/o_gating,44,8,1.6913242131404242
w/o_gating,44,9,2.062157450153094
w/o_gating,44,10,2.8561426174574955
w/o_gating,44,11,2.4136171092952954
w/o_gating,44,12,1.4478452712173666
w/o_gating,44,13,2.049093604622064
w/o_gating,44,14,2.4449837967874744
w/o_gating,44,15,3.28122371118443
